SITE_ID,VISIT_NO,d18O,dD,d_excess,E_I,RT_iso,RT_modeled,Lk_vol_m3
NLA17_IN-10099,1,-5.56,-38.15,6.33,0.067,0.196122622,0.404376756,17971.0399
NLA17_IN-10100,1,-8.01,-51.76,12.32,0,NA,0.022208683,41329.4227
NLA17_IN-10102,1,-2.96,-20.28,3.4,0.178,0.207370251,0.258561447,286613.7521
NLA17_IN-10105,1,-2.9,-24.51,-1.31,0.169,0.484221213,0.393247213,141439.335
NLA17_IN-10108,1,-2.65,-20.48,0.72,0.147,0.606533725,0.374552488,53063.0686
NLA17_IN-10109,1,-8.98,-62.45,9.39,0.011,0.497686523,0.386153865,119579.0757
NLA17_IN-10120,1,-3.36,-30.71,-3.83,0.227,2.690772223,0.337975406,449779.008
NLA17_IN-10122,1,-4.14,-27.57,5.55,0.096,0.274538847,0.350894753,104186.2932
NLA17_IN-10123,1,-3.11,-23.58,1.3,0.169,0.404312701,0.154317558,48803.2124
NLA17_IN-10125,1,-1.5,-16.89,-4.89,0.43,0.156983276,0.233564764,8381.4953
NLA17_IN-10126,1,-1.04,-14.67,-6.35,0.375,0.745200376,0.294078137,113392.9774
NLA17_IN-10129,1,-6.57,-45.89,6.67,0.069,0.288353158,0.007197287,246062.9973
NLA17_IN-10132,1,-3.29,-25.17,1.15,0.144,0.367866931,0.362063431,544332.9265
NLA17_IN-10133,1,-2.65,-19.84,1.36,0.184,2.281577941,0.358594078,270550.9275
NLA17_IN-10134,1,-5.8,-35.52,10.88,0,NA,0.009981366,6517.3799
NLA17_IN-10136,1,-1.71,-18.54,-4.86,0.255,0.660660675,0.383753472,24431.3715
NLA17_IN-10138,1,-3.96,-30.13,1.55,0.13,0.32376711,0.308974394,38096.3138
NLA17_IN-10139,1,-2.01,-22.45,-6.37,0.234,0.124533405,0.260398516,18667.0677
NLA17_IN-10140,1,-1.88,-16.65,-1.61,0.167,0.394647252,0.451516942,93834.4976
NLA17_IN-10141,1,-3.39,-27.88,-0.76,0.235,1.118733936,0.339255321,295278.3108
NLA17_IN-10142,1,-2.54,-21.68,-1.36,0.212,0.35149393,0.165784172,39436.9853
NLA17_IN-10161,1,-1.94,-22.04,-6.52,0.372,3.516140522,0.156400425,644967.7424
NLA17_IN-10171,1,-2.27,-18.5,-0.34,0.336,0.225461725,0.082691372,55183.0463
NLA17_IN-10173,1,-0.46,-13.29,-9.61,0.382,0.778586558,0.158107123,21508.9329
NLA17_IN-10175,1,-5.45,-40.18,3.42,0.122,1.491288531,0.137570306,2971538.599
NLA17_KS-10001,1,-4.47,-32.22,3.54,0.17,0.256416282,0.573085487,128157.39
NLA17_KS-10002,1,-2.56,-13.07,7.41,0.104,0.148564389,0.276808381,163669.393
NLA17_KS-10003,1,-3.96,-27.81,3.87,0.124,0.144795175,0.337994924,153728.4453
NLA17_KS-10004,1,-2.11,-19.94,-3.06,0.288,0.138253088,0.456219909,194384.6315
NLA17_KS-10005,1,-4.53,-30.09,6.15,0.085,0.153559249,0.352554002,60863.4133
NLA17_KS-10006,1,-4.81,-31.01,7.47,0.072,0.056513519,0.35967953,78799.2359
NLA17_KS-10007,1,-2.93,-23.43,0.01,0.163,0.912988046,0.287464294,5718439.916
NLA17_KS-10010,1,0.04,-6.29,-6.61,0.602,0.440891113,0.566705876,49549.4437
NLA17_KS-10011,1,-3.06,-28.41,-3.93,0.218,0.726186322,0.610845726,95469.9877
NLA17_KS-10025,1,-3.07,-20.32,4.24,0.181,0.054592122,0.207867758,11393.3218
NLA17_KS-10028,1,-3.17,-27.48,-2.12,0.296,0.520957999,0.575303677,20049.7897
NLA17_KS-10033,1,-3.2,-21.41,4.19,0.183,0.219875156,0.40003548,11237.767
NLA17_KS-10034,1,-3.07,-20.64,3.92,0.222,0.792811785,0.347738775,4585302.433
NLA17_KS-10035,1,-3.41,-22.56,4.72,0.149,0.089413937,0.459569824,8652.2936
NLA17_KS-10041,1,-3.23,-24.87,0.97,0.126,0.35037627,0.274677141,1030331.497
NLA17_KS-HP001,1,-3.5,-18.48,9.52,0.017,0.061313276,0.345420818,896696.5076
NLA17_KS-HP002,1,-3.33,-20.71,5.93,0.13,0.328917428,0.284850784,3769001.905
NLA17_KS-HP003,1,-3.26,-25.79,0.29,0.253,0.750429979,0.293450784,83229377.5
NLA17_KY-10001,1,-4.55,-29.11,7.29,0.101,1.113968215,0.206741585,7780265.646
NLA17_KY-10002,1,-4.61,-30.51,6.37,0.127,1.056553981,0.293447794,4376095.705
NLA17_KY-10003,1,-2.1,-14.47,2.33,0.158,0.073748529,0.298176744,22269.2957
NLA17_KY-10004,1,-2.38,-17.24,1.8,0.137,0.043796724,0.194333432,44663.0417
NLA17_KY-10006,1,-3.88,-24.05,6.99,0.108,0.395967582,0.295066567,409588.2788
NLA17_KY-10017,1,-2.4,-19.57,-0.37,0.155,0.291180432,0.391401848,16857.1669
NLA17_KY-10023,1,-3.88,-24.7,6.34,0.084,0.254261715,0.332069268,304304.1445
NLA17_KY-10024,1,-4.66,-28.25,9.03,0.032,0.056333018,0.235037064,857408.8283
NLA17_KY-10027,1,-2.33,-18.6,0.04,0.303,1.260031224,0.31342649,1306891.795
NLA17_LA-10001,1,0.22,-1.21,-2.97,0.305,0.449211051,0.247853858,6857819.965
NLA17_LA-10002,1,-2.75,-17.48,4.52,0.022,0.061543155,0.119940557,10459461.52
NLA17_LA-10004,1,-2.45,-18.56,1.04,0.269,0.159105807,0.065261693,103300095
NLA17_LA-10006,1,-2.12,-14.92,2.04,0.053,0.024358543,0.124089799,711164.9736
NLA17_LA-10007,1,-2.49,-16.66,3.26,0.033,0.011539708,0.180341392,44097.3441
NLA17_LA-10015,1,0.38,-2.32,-5.36,0.315,0.338362059,0.284752266,541799.8118
NLA17_LA-10018,1,-3.14,-26.28,-1.16,0.299,0.076201108,0.274847686,14072.1531
NLA17_LA-10024,1,1.11,1.15,-7.73,0.368,0.452966392,0.244197105,74191.2135
NLA17_LA-10046,1,-3.42,-24.78,2.58,0.199,0.143422197,0.251547906,12384.5365
NLA17_LA-10075,1,-2.37,-21.56,-2.6,0.39,0.350828381,0.227866602,62462.6063
NLA17_LA-10108,1,-1.4,-9.01,2.19,0.137,0.185952583,0.169840613,20534.3281
NLA17_LA-10155,1,1.81,5.97,-8.51,0.549,1.870714037,0.410895651,1061710.767
NLA17_LA-10231,1,-0.35,-7.13,-4.33,0.186,0.048542309,0.315476914,64225.6652
NLA17_LA-10303,1,-0.04,-0.05,0.27,0.308,0.258587996,0.183519003,5687925.102
NLA17_MA-10001,1,-4.44,-32.37,3.15,0.152,0.280587954,0.218018269,185844.0842
NLA17_MA-10002,1,-4.89,-34.05,5.07,0.162,0.092260797,0.134628712,760644.1638
NLA17_MA-10003,1,-6.29,-47.5,2.82,0.148,0.206582522,0.224810404,461662.0163
NLA17_MA-10004,1,-7.08,-49.98,6.66,0.061,0.327106894,0.063828484,4674999.515
NLA17_MA-10005,1,-1.89,-24.33,-9.21,0.441,2.959859596,0.324980419,512365.8643
NLA17_MA-10007,1,-5.6,-39.62,5.18,0.111,0.059563765,0.253850485,14838.9051
NLA17_MA-10017,1,-4.11,-34.08,-1.2,0.267,0.268538073,0.015265115,11330.3329
NLA17_MA-10018,1,-6.82,-47.47,7.09,0.059,0.029862397,0.196676184,7576.8199
NLA17_MA-10019,1,-4.2,-28.38,5.22,0.179,1.151403243,0.141090814,848611.1264
NLA17_MA-10022,1,-2.84,-31,-8.28,0.346,0.92386276,0.405676623,150665.7788
NLA17_MA-HP001,1,-7.87,-53,9.96,0.001,0.04735559,0.165422343,402848.9455
NLA17_MD-10001,1,-5.37,-37.8,5.16,0.141,0.80031669,0.294633265,3317509.644
NLA17_MD-10002,1,-7.87,-52.4,10.56,0,NA,0.189851329,71211.7367
NLA17_MD-10003,1,-6.16,-38.54,10.74,0.018,0.020446266,0.340023922,681829.677
NLA17_MD-10004,1,-2.85,-20.88,1.92,0.071,0.012674346,0.384076112,1874.1966
NLA17_MD-10015,1,-6.54,-42.7,9.62,0.009,0.071367431,0.470662625,57806.6375
NLA17_MD-10026,1,-4.72,-33.34,4.42,0.12,0.465679738,0.367484599,3437195.708
NLA17_MD-10034,1,-5.23,-32.71,9.13,0.027,0.021005903,0.363213144,73231.5304
NLA17_MD-10038,1,-3.52,-27.79,0.37,0.114,0.0793438,0.52783952,25068.1256
NLA17_ME-10001,1,-7.2,-51.6,6,0.133,0.215170935,0.153432774,948269.6113
NLA17_ME-10002,1,-5.79,-42.39,3.93,0.246,1.892177871,0.265013895,3633686.317
NLA17_ME-10003,1,-11.31,-81.19,9.29,0.022,0.326578222,0.121736287,21450340.85
NLA17_ME-10004,1,-7.01,-58.91,-2.83,0.218,0.349615738,0.300557487,400468.5558
NLA17_ME-10006,1,-6.13,-45.87,3.17,0.193,2.337532281,0.278075756,37857579.08
NLA17_ME-10007,1,-9.37,-66.5,8.46,0.053,0.252442833,0.179760174,85383.0532
NLA17_ME-10009,1,-6.37,-47.44,3.52,0.184,1.246388166,0.268585805,1208802.318
NLA17_ME-10010,1,-8.52,-61.59,6.57,0.1,0.451229712,0.045054728,571902.5003
NLA17_ME-10011,1,-7.11,-53.56,3.32,0.097,0.320014812,0.161906811,351119.8648
NLA17_ME-10014,1,-6.07,-43.94,4.62,0.199,0.321697434,0.301138437,57819.6046
NLA17_ME-10016,1,-4.89,-53.51,-14.39,0.403,0.170950633,0.302589855,8175.07
NLA17_ME-10018,1,-5.94,-44.48,3.04,0.204,0.3534268,0.239466462,344596.9838
NLA17_ME-10019,1,-7.51,-60.11,-0.03,0.19,0.081110042,0.286763933,39544.7308
NLA17_ME-10020,1,-8.61,-61.08,7.8,0.075,0.100985478,0.041268405,1017995.411
NLA17_ME-10021,1,-7.27,-54.33,3.83,0.086,0.097187726,0.121687347,231162.5604
NLA17_ME-10023,1,-7.5,-59.5,0.5,0.187,0.269828421,0.364420422,129844.2014
NLA17_ME-10025,1,-9.45,-71.95,3.65,0.088,2.427693141,0.229002196,387562855.4
NLA17_ME-10029,1,-8.78,-63.19,7.05,0.099,0.24493079,0.189651898,2224409.765
NLA17_ME-10030,1,-7,-52.95,3.05,0.166,0.734772593,0.384469782,190814.5046
NLA17_ME-10038,1,-5.82,-43.74,2.82,0.249,0.580746885,0.105464096,194461.5745
NLA17_ME-10039,1,-10.15,-75.01,6.19,0.085,0.185890513,0.180978074,137168.7115
NLA17_ME-10040,1,-9.39,-68.21,6.91,0.092,0.476793402,0.083935106,1965742.126
NLA17_ME-10042,1,-6.77,-49.49,4.67,0.169,0.22531108,0.068066797,259522.2226
NLA17_ME-10043,1,-8.08,-58.1,6.54,0.102,0.766142287,0.350571541,138131.8158
NLA17_ME-HP001,1,-7.45,-58.85,0.75,0.16,3.373225098,0.258694819,15429293.77
NLA17_ME-HP002,1,-9.68,-73.02,4.42,0.031,0.231479656,0.227533788,1858776.256
NLA17_ME-HP003,1,-6.54,-51.44,0.88,0.133,0.781188356,0.224955567,902089.6773
NLA17_MI-10001,1,-2.47,-29.11,-9.35,0.435,1.735450748,0.296134856,527104.0753
NLA17_MI-10002,1,-9.46,-63.33,12.35,0,NA,0.018707511,9882352.466
NLA17_MI-10003,1,-5.24,-40.59,1.33,0.133,0.614228123,0.280081945,3195356.811
NLA17_MI-10004,1,-3.2,-33.02,-7.42,0.405,2.574994751,0.458877778,1242824.09
NLA17_MI-10005,1,-3.26,-28.52,-2.44,0.351,0.650549985,0.380205116,1673544.422
NLA17_MI-10006,1,-5.58,-43.4,1.24,0.213,1.321093726,0.104960832,454940.9705
NLA17_MI-10007,1,-7.39,-48.65,10.47,0,NA,0.06445205,8309150.38
NLA17_MI-10008,1,-5.99,-53,-5.08,0.226,3.043530839,0.338030575,3911199.384
NLA17_MI-10009,1,-7.2,-53,4.6,0.181,1.541174778,0.31155402,5226308.055
NLA17_MI-10010,1,-9.89,-73.78,5.34,0.042,0.272334785,0.189522704,36328565.42
NLA17_MI-10011,1,-5.77,-46.17,-0.01,0.14,0.417122997,0.441135463,253876.3296
NLA17_MI-10012,1,-3.28,-37.13,-10.89,0.548,1.343692408,0.492200441,149624.1247
NLA17_MI-10013,1,-3.69,-32.89,-3.37,0.291,1.939753504,0.16216908,2791585.859
NLA17_MI-10014,1,-4.9,-50.81,-11.61,0.175,1.116932574,0.295302933,52040.4779
NLA17_MI-10015,1,-6.91,-51.31,3.97,0.113,0.305245013,0.283045206,16303761.56
NLA17_MI-10016,1,-5.58,-46.65,-2.01,0.229,3.09113893,0.369803305,2077292.97
NLA17_MI-10017,1,-7.67,-53.13,8.23,0.046,0.30800829,0.116027189,1643717.54
NLA17_MI-10018,1,-10.24,-77.65,4.27,0.195,1.890762017,0.334439526,861595.186
NLA17_MI-10019,1,-4.97,-53.04,-13.28,0.344,6.57125455,0.391654217,6318297.837
NLA17_MI-10023,1,-4.25,-40.08,-6.08,0.313,0.44758718,0.402713188,25717.168
NLA17_MI-10025,1,-6.5,-46.79,5.21,0.11,0.26549568,0.433640067,13903.7178
NLA17_MI-10027,1,-8.67,-63.19,6.17,0.035,0.074719157,0.185528051,65658.399
NLA17_MI-10028,1,-7.72,-62.57,-0.81,0.12,0.044727261,0.227119949,9492.8059
NLA17_MI-10029,1,-5.7,-45.48,0.12,0.144,1.060341105,0.471495855,252513.3809
NLA17_MI-10030,1,-2.01,-27.33,-11.25,0.649,4.054542559,0.402682253,786811.5032
NLA17_MI-10035,1,-7.26,-60.45,-2.37,0.225,0.084060551,0.0778357,5162.2685
NLA17_MI-10036,1,-5.96,-55.96,-8.28,0.217,1.276864433,0.462265532,231496.832
NLA17_MI-10073,1,-6.9,-61.71,-6.51,0.141,0.210419892,0.113158667,16399.4871
NLA17_MI-10078,1,-8.26,-56.94,9.14,0.031,0.130495607,0.157216255,414335.2839
NLA17_MI-10083,1,-5.12,-50.15,-9.19,0.378,1.243014526,0.052414109,106745.216
NLA17_MI-10084,1,-4.99,-45.79,-5.87,0.369,2.527280397,0.512100671,241969.5254
NLA17_MI-10087,1,-1.63,-24.32,-11.28,0.616,3.51346528,0.487936892,432927.8179
NLA17_MI-10089,1,-6.29,-51.89,-1.57,0.233,0.124437154,0.194855993,17338.7787
NLA17_MI-10091,1,-1.66,-23.03,-9.75,0.607,0.269223155,0.32958081,27737.5499
NLA17_MI-10092,1,-8.64,-61.71,7.41,0.117,0.365570254,0.054357583,98853.3318
NLA17_MI-10094,1,-3,-35.1,-11.1,0.338,0.124630934,0.444033031,2480.6664
NLA17_MI-10095,1,-4.25,-41.95,-7.95,0.321,2.083558663,0.404615918,91925.1337
NLA17_MI-10097,1,-9.19,-68.36,5.16,0.038,0.175966721,0.276431836,224052.351
NLA17_MI-10099,1,-10.66,-75.36,9.92,0.002,0.043539018,0.305177567,27309.8819
NLA17_MI-10110,1,-6.98,-47.15,8.69,0.037,0.814087015,0.481161338,39065.8781
NLA17_MI-10115,1,-4.4,-49.02,-13.82,0.427,5.433093398,0.372382614,292705.2514
NLA17_MI-10117,1,-10.03,-75.46,4.78,0.091,0.119594262,0.380670349,25812.366
NLA17_MI-10118,1,-6.16,-48.63,0.65,0.168,0.939457692,0.298659612,136419.6901
NLA17_MI-10121,1,-8.53,-72.56,-4.32,0.076,1.103141578,0.17777055,407275.2072
NLA17_MI-10122,1,-3.25,-30.28,-4.28,0.345,0.320288717,0.25361644,7228.411
NLA17_MI-10123,1,-4.65,-37.23,-0.03,0.294,0.797229573,0.331653189,98319.1943
NLA17_MI-10127,1,-4.28,-37.1,-2.86,0.359,0.316798506,0.215627121,7394.2038
NLA17_MI-10133,1,-6.83,-57.36,-2.72,0.171,2.195145188,0.193214818,181814.7796
NLA17_MI-10134,1,-4.54,-38.63,-2.31,0.243,2.223806839,0.42123549,333171.3033
NLA17_MI-10141,1,-9.72,-73.15,4.61,0.192,0.571316346,0.236306032,561704.282
NLA17_MI-HP001,1,-7.33,-51.47,7.17,0.065,0.465748559,0.166988857,716972.4842
NLA17_MN-10001,1,-7.41,-64.1,-4.82,0.302,1.617672363,0.284768513,4143182.787
NLA17_MN-10002,1,-3.73,-30.69,-0.85,0.381,0.522608739,0.360693036,1677466.483
NLA17_MN-10003,1,-1.97,-26.5,-10.74,0.673,0.229113866,0.568942751,154425.1224
NLA17_MN-10004,1,-4.27,-39.86,-5.7,0.425,4.139392829,0.271001862,27652710.82
NLA17_MN-10005,1,-8.75,-66.22,3.78,0.124,0.526241387,0.204928477,892014.8448
NLA17_MN-10006,1,-3.87,-36.95,-5.99,0.63,0.589474496,0.356683283,489980.7037
NLA17_MN-10007,1,-5.98,-55.02,-7.18,0.372,5.792427497,0.488923276,9468330.638
NLA17_MN-10008,1,-6.85,-63.63,-8.83,0.323,0.362817958,0.380226193,241090.572
NLA17_MN-10009,1,-3.58,-31.47,-2.83,0.517,1.036825393,0.447272916,5548135.241
NLA17_MN-10010,1,-3.8,-35.38,-4.98,0.409,2.233036151,0.42799865,2353961.857
NLA17_MN-10011,1,-4.52,-44.72,-8.56,0.444,2.861696218,0.459000704,1310059.392
NLA17_MN-10012,1,-2.08,-31.51,-14.87,1.157,3.267849168,0.568224144,12285642.48
NLA17_MN-10014,1,-9.25,-74.11,-0.11,0.211,0.400231697,0.471133015,385579.1938
NLA17_MN-10016,1,-2.08,-35.21,-18.57,0.977,0.667440004,0.579186469,15940.9952
NLA17_MN-10017,1,-2.27,-29.58,-11.42,0.867,1.345356605,0.475766104,128317.6651
NLA17_MN-10018,1,-9.14,-72.54,0.58,0.168,0.452880057,0.33058591,166882.8175
NLA17_MN-10019,1,-2.5,-37.24,-17.24,0.664,1.696025123,0.482613646,39298.1582
NLA17_MN-10020,1,-5.41,-53.71,-10.43,0.512,2.24798481,0.448685895,254625.9147
NLA17_MN-10021,1,-5.96,-48.17,-0.49,0.198,0.456448648,0.355421173,2007110.943
NLA17_MN-10022,1,-4.88,-44.59,-5.55,0.354,4.405790812,0.469821529,1397485.573
NLA17_MN-10023,1,-2.63,-32.42,-11.38,0.733,1.722140169,0.465711381,304743.5859
NLA17_MN-10025,1,-5.3,-49.23,-6.83,0.517,1.970794869,0.480621894,2251979.429
NLA17_MN-10026,1,-3.67,-33.31,-3.95,0.508,1.384783847,0.435412152,3150775.37
NLA17_MN-10027,1,-4.79,-43.22,-4.9,0.336,1.733723598,0.371990279,2781093.993
NLA17_MN-10028,1,-6.24,-60.08,-10.16,0.406,4.880054974,0.467705166,849038.6609
NLA17_MN-10030,1,-3.01,-30.34,-6.26,0.449,0.532901423,0.499039407,375761.2991
NLA17_MN-10032,1,-9.98,-66.99,12.85,0,NA,0.455451012,25747.198
NLA17_MN-10033,1,-3.41,-44.39,-17.11,0.836,5.377970197,0.746666022,220382.444
NLA17_MN-10034,1,-2.7,-35.68,-14.08,0.722,0.575541398,0.549515425,67176.7605
NLA17_MN-10037,1,-2.6,-32.25,-11.45,0.811,2.926349048,0.57338813,464357.715
NLA17_MN-10038,1,-5.3,-48.94,-6.54,0.409,0.433143598,0.169574312,194044.4183
NLA17_MN-10042,1,-5.37,-46.89,-3.93,0.238,0.457175991,0.298422734,58014.0705
NLA17_MN-10044,1,-7.35,-66.33,-7.53,0.284,0.627137795,0.393384457,182454.8236
NLA17_MN-10045,1,-4.62,-48.81,-11.85,0.523,1.86652147,0.44209726,974987.0481
NLA17_MN-10046,1,-2.87,-31.08,-8.12,0.548,2.199509416,0.419227767,7729353.417
NLA17_MN-10047,1,-2.23,-34.6,-16.76,0.832,2.887150624,0.479844498,192988.6454
NLA17_MN-10048,1,-6.9,-61.53,-6.33,0.393,4.177654832,0.492442054,1687570.058
NLA17_MN-10049,1,-4.26,-44.84,-10.76,0.764,0.563518061,0.546538762,54888.6318
NLA17_MN-10159,1,-8.79,-72.38,-2.06,0.207,0.810510074,0.262174222,1669772.208
NLA17_MN-10161,1,-4.06,-35.33,-2.85,0.415,0.552747559,0.512533135,481998.0247
NLA17_MN-10179,1,-4.51,-48.92,-12.84,0.52,0.501372709,0.605357776,123302.2123
NLA17_MN-10180,1,-5.6,-46.89,-2.09,0.297,0.348520125,0.437468858,238047.1113
NLA17_MN-10183,1,-2.45,-30.05,-10.45,0.591,1.162346236,0.508598613,256776.0086
NLA17_MN-10187,1,-4.19,-46.07,-12.55,0.669,4.264221499,0.474580989,1589733.312
NLA17_MN-10188,1,-2.25,-25.7,-7.7,0.628,0.392730593,0.480423974,60999.7032
NLA17_MN-10189,1,-4.01,-53.61,-21.53,0.487,2.729277006,0.071590717,769278.6836
NLA17_MN-10191,1,-3.09,-38.67,-13.95,0.786,1.51328666,0.571485806,683610.5568
NLA17_MN-10192,1,-5.05,-39.45,0.95,0.303,0.101394096,0.323638061,91440.16
NLA17_MN-10193,1,-6.61,-53.32,-0.44,0.229,0.290006331,0.438960552,25263.2237
NLA17_MN-10194,1,-6.23,-57.65,-7.81,0.462,6.099940489,0.640691221,881367.4048
NLA17_MN-10842,1,-6.21,-56.31,-6.63,0.404,7.556174201,0.452558205,11526596.19
NLA17_MN-HP002,1,-3.3,-44.97,-18.57,0.78,10.18407047,0.969372768,1894066.263
NLA17_MN-HP003,1,-8.25,-62.87,3.13,0.169,3.228869771,0.397705978,2646683.518
NLA17_MN-HP004,1,-4.24,-48.56,-14.64,0.568,1.473016213,0.197381891,41069.6123
NLA17_MO-10001,1,-3.05,-20.14,4.26,0.177,0.285752122,0.358026162,156738.6636
NLA17_MO-10002,1,-3.34,-23.35,3.37,0.164,0.235108518,0.206294564,33841948.35
NLA17_MO-10003,1,-3.67,-26.47,2.89,0.064,0.176498026,0.283855256,2486819.325
NLA17_MO-10004,1,-2.99,-21.44,2.48,0.148,0.572030761,0.157082679,106008946.1
NLA17_MO-10005,1,-1.71,-14.66,-0.98,0.219,0.728581243,0.310751053,1876405.565
NLA17_MO-10006,1,-4.05,-27.63,4.77,0.035,0.08750566,0.250396568,435224.8468
NLA17_MO-10007,1,-1.47,-17.76,-6,0.254,0.595608398,0.402329113,508238.9374
